0.000 0.000 2.635 180.000 2.140 0.9030
1.000 1.052 2.635 178.890 2.140 0.9030
2.000 2.105 2.635 177.779 2.140 0.9031
3.000 3.157 2.635 176.669 2.140 0.9031
4.000 4.209 2.635 175.559 2.141 0.9032
5.000 5.261 2.634 174.449 2.141 0.9034
6.000 6.313 2.634 173.339 2.141 0.9035
7.000 7.365 2.633 172.230 2.142 0.9037
8.000 8.417 2.633 171.120 2.143 0.9039
9.000 9.469 2.632 170.012 2.143 0.9042
10.000 10.521 2.631 168.903 2.144 0.9044
11.000 11.572 2.630 167.795 2.145 0.9047
12.000 12.623 2.629 166.687 2.146 0.9050
13.000 13.674 2.628 165.580 2.147 0.9054
14.000 14.725 2.627 164.473 2.148 0.9058
15.000 15.776 2.626 163.367 2.149 0.9062
16.000 16.826 2.625 162.261 2.151 0.9066
17.000 17.877 2.623 161.156 2.152 0.9071
18.000 18.927 2.622 160.052 2.153 0.9075
19.000 19.976 2.621 158.948 2.155 0.9081
20.000 21.025 2.619 157.845 2.157 0.9086
21.000 22.075 2.617 156.743 2.158 0.9092
22.000 23.123 2.616 155.641 2.160 0.9098
23.000 24.172 2.614 154.541 2.162 0.9104
24.000 25.220 2.612 153.441 2.164 0.9110
25.000 26.267 2.610 152.342 2.166 0.9117
26.000 27.314 2.608 151.245 2.168 0.9124
27.000 28.361 2.606 150.148 2.170 0.9131
28.000 29.408 2.603 149.052 2.172 0.9139
29.000 30.454 2.601 147.957 2.174 0.9147
30.000 31.499 2.599 146.863 2.177 0.9155
31.000 32.544 2.596 145.771 2.179 0.9163
32.000 33.589 2.594 144.679 2.181 0.9171
33.000 34.633 2.591 143.589 2.184 0.9180
34.000 35.677 2.589 142.500 2.187 0.9189
35.000 36.720 2.586 141.412 2.189 0.9199
36.000 37.763 2.583 140.325 2.192 0.9208
37.000 38.805 2.581 139.240 2.195 0.9218
38.000 39.846 2.578 138.155 2.198 0.9228
39.000 40.887 2.575 137.073 2.201 0.9238
40.000 41.928 2.572 135.991 2.204 0.9249
41.000 42.967 2.569 134.911 2.207 0.9260
42.000 44.007 2.566 133.832 2.210 0.9271
43.000 45.045 2.562 132.755 2.213 0.9282
44.000 46.083 2.559 131.679 2.216 0.9293
45.000 47.120 2.556 130.605 2.219 0.9305
46.000 48.157 2.553 129.532 2.223 0.9317
47.000 49.193 2.549 128.461 2.226 0.9329
48.000 50.229 2.546 127.391 2.230 0.9341
49.000 51.263 2.542 126.323 2.233 0.9354
50.000 52.297 2.539 125.256 2.237 0.9367
51.000 53.331 2.535 124.191 2.240 0.9380
52.000 54.363 2.532 123.128 2.244 0.9393
53.000 55.395 2.528 122.066 2.247 0.9406
54.000 56.426 2.524 121.006 2.251 0.9420
55.000 57.457 2.521 119.947 2.255 0.9434
56.000 58.486 2.517 118.890 2.259 0.9448
57.000 59.515 2.513 117.835 2.263 0.9462
58.000 60.543 2.509 116.782 2.266 0.9477
59.000 61.571 2.505 115.730 2.270 0.9491
60.000 62.597 2.501 114.680 2.274 0.9506
61.000 63.623 2.497 113.632 2.278 0.9521
62.000 64.648 2.493 112.585 2.282 0.9536
63.000 65.672 2.489 111.541 2.286 0.9551
64.000 66.696 2.485 110.498 2.290 0.9567
65.000 67.718 2.481 109.457 2.294 0.9582
66.000 68.740 2.477 108.417 2.298 0.9598
67.000 69.761 2.473 107.380 2.303 0.9614
68.000 70.781 2.469 106.344 2.307 0.9630
69.000 71.800 2.464 105.310 2.311 0.9646
70.000 72.818 2.460 104.278 2.315 0.9663
71.000 73.836 2.456 103.247 2.319 0.9679
72.000 74.852 2.452 102.219 2.324 0.9696
73.000 75.868 2.447 101.192 2.328 0.9713
74.000 76.883 2.443 100.168 2.332 0.9730
75.000 77.897 2.439 99.145 2.337 0.9747
76.000 78.910 2.435 98.123 2.341 0.9764
77.000 79.922 2.430 97.104 2.345 0.9781
78.000 80.934 2.426 96.087 2.349 0.9799
79.000 81.944 2.422 95.071 2.354 0.9816
80.000 82.954 2.417 94.057 2.358 0.9834
81.000 83.962 2.413 93.045 2.363 0.9851
82.000 84.970 2.409 92.035 2.367 0.9869
83.000 85.977 2.404 91.027 2.371 0.9887
84.000 86.983 2.400 90.021 2.376 0.9905
85.000 87.988 2.395 89.016 2.380 0.9923
86.000 88.992 2.391 88.013 2.384 0.9941
87.000 89.995 2.387 92.988 2.389 0.9959
88.000 90.997 2.382 86.013 2.393 0.9977
89.000 91.999 2.378 85.016 2.397 0.9995
90.000 92.999 2.374 84.020 2.402 1.0014
91.000 93.999 2.369 83.027 2.406 1.0032
92.000 94.997 2.365 82.035 2.410 1.0050
93.000 95.995 2.361 81.045 2.415 1.0069
94.000 96.992 2.356 80.056 2.419 1.0087
