0.000 0.000 7.253 180.000 5.522 0.8758
1.000 1.069 7.253 178.853 5.522 0.8758
2.000 2.137 7.253 177.706 5.523 0.8758
3.000 3.206 7.252 176.559 5.523 0.8759
4.000 4.274 7.251 175.412 5.524 0.8761
5.000 5.342 7.250 174.266 5.526 0.8762
6.000 6.411 7.248 173.119 5.527 0.8764
7.000 7.479 7.246 171.974 5.529 0.8766
8.000 8.547 7.244 170.828 5.532 0.8769
9.000 9.615 7.241 169.683 5.534 0.8772
10.000 10.682 7.238 168.538 5.537 0.8775
11.000 11.750 7.235 167.394 5.540 0.8779
12.000 12.817 7.232 166.251 5.544 0.8783
13.000 13.884 7.228 165.108 5.547 0.8788
14.000 14.951 7.224 163.966 5.551 0.8792
15.000 16.017 7.220 162.825 5.556 0.8797
16.000 17.083 7.215 161.684 5.560 0.8803
17.000 18.149 7.210 160.545 5.565 0.8809
18.000 19.214 7.205 159.406 5.570 0.8815
19.000 20.279 7.200 158.268 5.576 0.8821
20.000 21.344 7.194 157.132 5.582 0.8828
21.000 22.408 7.188 155.996 5.588 0.8835
22.000 23.472 7.182 154.862 5.594 0.8843
23.000 24.535 7.175 153.728 5.600 0.8851
24.000 25.598 7.168 152.596 5.607 0.8859
25.000 26.661 7.161 151.465 5.614 0.8867
26.000 27.723 7.154 150.336 5.622 0.8876
27.000 28.784 7.146 149.208 5.629 0.8885
28.000 29.845 7.138 148.081 5.637 0.8895
29.000 30.905 7.130 146.956 5.645 0.8905
30.000 31.965 7.122 145.832 5.654 0.8915
31.000 33.024 7.113 144.710 5.662 0.8926
32.000 34.082 7.104 143.589 5.671 0.8936
33.000 35.140 7.095 142.470 5.680 0.8948
34.000 36.197 7.086 141.352 5.690 0.8959
35.000 37.254 7.076 140.236 5.699 0.8971
36.000 38.310 7.066 139.122 5.709 0.8983
37.000 39.365 7.056 138.010 5.719 0.8996
38.000 40.419 7.046 136.899 5.729 0.9008
39.000 41.473 7.036 135.791 5.740 0.9021
40.000 42.526 7.025 134.684 5.750 0.9035
41.000 43.578 7.014 133.579 5.761 0.9049
42.000 44.630 7.003 132.476 5.772 0.9063
43.000 45.680 6.992 131.375 5.784 0.9077
44.000 46.730 6.980 130.276 5.795 0.9092
45.000 47.779 6.969 129.179 5.807 0.9106
46.000 48.827 6.957 128.084 5.819 0.9122
47.000 49.874 6.945 126.991 5.831 0.9137
48.000 50.921 6.932 125.900 5.843 0.9153
49.000 51.966 6.920 124.812 5.855 0.9169
50.000 53.011 6.908 123.725 5.868 0.9185
51.000 54.054 6.895 122.641 5.881 0.9202
52.000 55.097 6.882 121.558 5.894 0.9219
53.000 56.139 6.869 120.478 5.907 0.9236
54.000 57.180 6.856 119.401 5.920 0.9254
55.000 58.219 6.842 118.325 5.933 0.9271
56.000 59.258 6.829 117.252 5.946 0.9289
57.000 60.296 6.815 116.181 5.960 0.9308
58.000 61.333 6.802 115.112 5.974 0.9326
59.000 62.369 6.788 114.046 5.988 0.9345
60.000 63.404 6.774 112.982 6.002 0.9364
61.000 64.438 6.760 111.921 6.016 0.9383
62.000 65.470 6.746 110.861 6.030 0.9403
63.000 66.502 6.731 109.804 6.044 0.9422
64.000 67.533 6.717 108.750 6.059 0.9442
