0.000 0.000 3.596 180.000 2.879 0.8970
1.000 1.056 3.596 178.882 2.879 0.8970
2.000 2.112 3.596 177.764 2.880 0.8971
3.000 3.167 3.596 176.646 2.880 0.8971
4.000 4.223 3.595 175.528 2.880 0.8972
5.000 5.279 3.595 174.410 2.881 0.8974
6.000 6.335 3.594 173.292 2.882 0.8975
7.000 7.390 3.593 172.175 2.882 0.8977
8.000 8.445 3.592 171.058 2.883 0.8980
9.000 9.501 3.591 169.941 2.884 0.8982
10.000 10.556 3.590 168.825 2.885 0.8985
11.000 11.611 3.589 167.709 2.887 0.8988
12.000 12.665 3.587 166.594 2.888 0.8991
13.000 13.720 3.586 165.479 2.890 0.8995
14.000 14.774 3.584 164.364 2.891 0.8999
15.000 15.828 3.582 163.251 2.893 0.9003
16.000 16.882 3.581 162.137 2.895 0.9008
17.000 17.936 3.579 161.025 2.897 0.9013
18.000 18.989 3.577 159.913 2.899 0.9018
19.000 20.042 3.574 158.802 2.901 0.9023
20.000 21.095 3.572 157.692 2.903 0.9029
21.000 22.147 3.570 156.583 2.906 0.9035
22.000 23.199 3.567 155.474 2.908 0.9041
23.000 24.250 3.564 154.367 2.911 0.9048
24.000 25.302 3.562 153.260 2.914 0.9055
25.000 26.353 3.559 152.154 2.917 0.9062
26.000 27.403 3.556 151.050 2.920 0.9069
27.000 28.453 3.553 149.946 2.923 0.9077
28.000 29.503 3.549 148.844 2.926 0.9085
29.000 30.552 3.546 147.742 2.929 0.9093
30.000 31.600 3.543 146.642 2.933 0.9102
31.000 32.648 3.539 145.543 2.936 0.9111
32.000 33.696 3.536 144.445 2.940 0.9120
33.000 34.743 3.532 143.348 2.943 0.9129
34.000 35.790 3.528 142.253 2.947 0.9139
35.000 36.836 3.524 141.159 2.951 0.9148
36.000 37.881 3.520 140.067 2.955 0.9159
37.000 38.926 3.516 138.975 2.959 0.9169
38.000 39.970 3.512 137.885 2.963 0.9180
39.000 41.014 3.508 136.797 2.968 0.9191
40.000 42.057 3.503 135.710 2.972 0.9202
41.000 43.100 3.499 134.625 2.976 0.9213
42.000 44.142 3.495 133.541 2.981 0.9225
43.000 45.183 3.490 132.458 2.986 0.9237
44.000 46.223 3.485 131.377 2.990 0.9249
45.000 47.263 3.480 130.298 2.995 0.9261
46.000 48.302 3.476 129.220 3.000 0.9274
47.000 49.341 3.471 128.144 3.005 0.9287
48.000 50.379 3.466 127.070 3.010 0.9300
49.000 51.416 3.461 125.997 3.015 0.9313
50.000 52.452 3.456 124.926 3.020 0.9327
51.000 53.488 3.450 123.857 3.025 0.9341
52.000 54.522 3.445 122.789 3.030 0.9355
53.000 55.556 3.440 121.724 3.036 0.9369
54.000 56.590 3.434 120.660 3.041 0.9383
55.000 57.622 3.429 119.597 3.046 0.9398
56.000 58.654 3.424 118.537 3.052 0.9413
57.000 59.685 3.418 117.478 3.057 0.9428
58.000 60.715 3.412 116.422 3.063 0.9443
59.000 61.744 3.407 115.367 3.069 0.9459
60.000 62.772 3.401 114.314 3.074 0.9475
61.000 63.800 3.395 113.262 3.080 0.9491
62.000 64.826 3.389 112.213 3.086 0.9507
63.000 65.852 3.384 111.166 3.092 0.9523
64.000 66.877 3.378 110.120 3.098 0.9539
65.000 67.901 3.372 109.076 3.104 0.9556
66.000 68.924 3.366 108.035 3.110 0.9573
67.000 69.947 3.360 106.995 3.116 0.9590
68.000 70.968 3.354 105.957 3.122 0.9607
69.000 71.989 3.348 104.921 3.128 0.9624
70.000 73.008 3.341 103.887 3.134 0.9642
71.000 74.027 3.335 102.855 3.140 0.9659
72.000 75.045 3.329 101.825 3.146 0.9677
73.000 76.061 3.323 100.797 3.152 0.9695
74.000 77.077 3.317 99.771 3.159 0.9713
75.000 78.092 3.311 98.747 3.165 0.9731
76.000 79.106 3.304 97.725 3.171 0.9749
77.000 80.119 3.298 96.704 3.177 0.9768
78.000 81.131 3.292 95.686 3.184 0.9786
79.000 82.142 3.286 94.670 3.190 0.9805
80.000 83.153 3.279 93.656 3.196 0.9824
81.000 84.162 3.273 92.643 3.202 0.9842
82.000 85.170 3.267 91.633 3.209 0.9861
83.000 86.177 3.260 90.624 3.215 0.9880
84.000 87.184 3.254 89.618 3.221 0.9899
85.000 88.189 3.248 88.613 3.228 0.9919
86.000 89.193 3.241 87.611 3.234 0.9938
87.000 90.197 3.235 93.390 3.240 0.9957
88.000 91.199 3.229 85.612 3.247 0.9977
89.000 92.201 3.223 84.615 3.253 0.9996
90.000 93.201 3.216 83.620 3.259 1.0016
91.000 94.201 3.210 82.627 3.265 1.0035
92.000 95.199 3.204 81.636 3.272 1.0055
93.000 96.197 3.198 80.647 3.278 1.0075
94.000 97.193 3.191 79.660 3.284 1.0094
95.000 98.189 3.185 78.675 3.290 1.0114
96.000 99.184 3.179 77.691 3.296 1.0134
97.000 100.177 3.173 76.710 3.303 1.0153
98.000 101.170 3.167 75.730 3.309 1.0173
99.000 102.162 3.161 74.752 3.315 1.0193
100.000 103.152 3.155 73.776 3.321 1.0213
101.000 104.142 3.148 72.802 3.327 1.0232
102.000 105.131 3.142 71.830 3.333 1.0252
103.000 106.119 3.137 70.859 3.339 1.0272
104.000 107.106 3.131 69.891 3.345 1.0291
105.000 108.092 3.125 68.924 3.351 1.0311
106.000 109.077 3.119 67.958 3.357 1.0331
107.000 110.061 3.113 66.995 3.362 1.0350
108.000 111.044 3.107 66.033 3.368 1.0369
109.000 112.026 3.101 65.073 3.374 1.0389
110.000 113.008 3.096 64.115 3.380 1.0408
111.000 113.988 3.090 63.158 3.385 1.0427
112.000 114.968 3.085 62.203 3.391 1.0447
113.000 115.946 3.079 61.250 3.396 1.0466
114.000 116.924 3.073 60.298 3.402 1.0485
115.000 117.901 3.068 59.348 3.407 1.0503
116.000 118.877 3.063 58.399 3.413 1.0522
117.000 119.852 3.057 57.452 3.418 1.0541
118.000 120.826 3.052 56.507 3.423 1.0559
119.000 121.799 3.047 55.563 3.429 1.0578
120.000 122.772 3.042 54.621 3.434 1.0596
121.000 123.743 3.037 53.680 3.439 1.0614
122.000 124.714 3.032 52.740 3.444 1.0632
123.000 125.684 3.027 51.803 3.449 1.0650
124.000 126.653 3.022 50.866 3.454 1.0667
125.000 127.621 3.017 49.931 3.459 1.0685
126.000 128.589 3.012 48.997 3.463 1.0702
127.000 129.556 3.007 48.065 3.468 1.0719
128.000 130.522 3.003 47.134 3.473 1.0736
129.000 131.487 2.998 46.205 3.477 1.0753
130.000 132.451 2.994 45.276 3.482 1.0769
131.000 133.415 2.989 44.349 3.486 1.0785
132.000 134.378 2.985 43.424 3.491 1.0801
133.000 135.340 2.981 42.499 3.495 1.0817
134.000 136.302 2.976 41.576 3.499 1.0833
135.000 137.263 2.972 40.654 3.503 1.0848
136.000 138.223 2.968 39.733 3.507 1.0863
137.000 139.182 2.964 38.813 3.511 1.0878
138.000 140.141 2.960 37.895 3.515 1.0893
139.000 141.099 2.956 36.977 3.519 1.0907
140.000 142.057 2.953 36.061 3.523 1.0921
141.000 143.014 2.949 35.146 3.526 1.0935
142.000 143.970 2.945 34.231 3.530 1.0949
143.000 144.926 2.942 33.318 3.533 1.0962
144.000 145.881 2.939 32.406 3.537 1.0975
145.000 146.835 2.935 31.494 3.540 1.0988
146.000 147.789 2.932 30.584 3.543 1.1000
147.000 148.743 2.929 29.674 3.547 1.1012
148.000 149.695 2.926 28.766 3.550 1.1024
149.000 150.648 2.923 27.858 3.553 1.1036
150.000 151.600 2.920 26.951 3.555 1.1047
151.000 152.551 2.917 26.045 3.558 1.1058
152.000 153.502 2.914 25.140 3.561 1.1068
153.000 154.452 2.912 24.235 3.564 1.1078
154.000 155.402 2.909 23.331 3.566 1.1088
155.000 156.352 2.907 22.428 3.569 1.1098
156.000 157.301 2.905 21.526 3.571 1.1107
157.000 158.250 2.902 20.624 3.573 1.1116
158.000 159.198 2.900 19.722 3.575 1.1124
159.000 160.146 2.898 18.822 3.577 1.1133
160.000 161.094 2.896 17.922 3.579 1.1140
161.000 162.042 2.894 17.022 3.581 1.1148
162.000 162.989 2.892 16.123 3.583 1.1155
163.000 163.935 2.891 15.225 3.585 1.1162
164.000 164.882 2.889 14.327 3.586 1.1168
165.000 165.828 2.888 13.429 3.588 1.1174
166.000 166.774 2.886 12.532 3.589 1.1179
167.000 167.720 2.885 11.636 3.591 1.1185
168.000 168.665 2.884 10.739 3.592 1.1190
169.000 169.610 2.883 9.843 3.593 1.1194
170.000 170.555 2.882 8.947 3.594 1.1198
171.000 171.500 2.881 8.052 3.595 1.1202
172.000 172.445 2.880 7.156 3.596 1.1205
173.000 173.390 2.879 6.261 3.596 1.1208
174.000 174.334 2.878 5.367 3.597 1.1211
175.000 175.279 2.878 4.472 3.598 1.1213
176.000 176.223 2.877 3.577 3.598 1.1214
177.000 177.167 2.877 2.683 3.598 1.1216
178.000 178.112 2.877 1.789 3.599 1.1217
179.000 179.056 2.877 0.894 3.599 1.1217
180.000 180.000 2.877 0.000 3.599 1.1218
