0.000 0.000 2.021 180.000 1.654 0.9066
1.000 1.050 2.021 178.894 1.654 0.9066
2.000 2.101 2.021 177.788 1.655 0.9066
3.000 3.151 2.021 176.683 1.655 0.9067
4.000 4.201 2.021 175.577 1.655 0.9068
5.000 5.251 2.020 174.472 1.655 0.9069
6.000 6.301 2.020 173.367 1.656 0.9070
7.000 7.351 2.019 172.261 1.656 0.9072
8.000 8.401 2.019 171.157 1.656 0.9074
9.000 9.451 2.018 170.052 1.657 0.9076
10.000 10.500 2.018 168.948 1.658 0.9079
11.000 11.550 2.017 167.844 1.658 0.9082
12.000 12.599 2.017 166.741 1.659 0.9085
13.000 13.648 2.016 165.638 1.660 0.9088
14.000 14.697 2.015 164.536 1.660 0.9092
15.000 15.746 2.014 163.434 1.661 0.9096
16.000 16.794 2.013 162.333 1.662 0.9100
17.000 17.842 2.012 161.232 1.663 0.9104
18.000 18.890 2.011 160.132 1.664 0.9109
19.000 19.938 2.010 159.032 1.665 0.9114
20.000 20.985 2.009 157.934 1.667 0.9119
21.000 22.032 2.008 156.836 1.668 0.9125
22.000 23.079 2.006 155.738 1.669 0.9131
23.000 24.126 2.005 154.642 1.671 0.9137
24.000 25.172 2.004 153.546 1.672 0.9143
25.000 26.217 2.002 152.452 1.673 0.9149
26.000 27.263 2.001 151.358 1.675 0.9156
27.000 28.308 1.999 150.265 1.676 0.9163
28.000 29.352 1.997 149.173 1.678 0.9170
29.000 30.397 1.996 148.082 1.680 0.9178
30.000 31.440 1.994 146.992 1.681 0.9186
31.000 32.484 1.992 145.903 1.683 0.9194
32.000 33.527 1.990 144.815 1.685 0.9202
33.000 34.569 1.989 143.728 1.687 0.9210
34.000 35.611 1.987 142.643 1.689 0.9219
35.000 36.652 1.985 141.558 1.691 0.9228
36.000 37.693 1.983 140.475 1.693 0.9237
37.000 38.734 1.981 139.393 1.695 0.9247
38.000 39.774 1.978 138.312 1.697 0.9257
39.000 40.813 1.976 137.233 1.699 0.9266
40.000 41.852 1.974 136.154 1.701 0.9277
41.000 42.890 1.972 135.077 1.704 0.9287
42.000 43.928 1.970 134.002 1.706 0.9298
43.000 44.965 1.967 132.928 1.708 0.9308
44.000 46.001 1.965 131.855 1.711 0.9319
45.000 47.037 1.962 130.783 1.713 0.9331
46.000 48.072 1.960 129.713 1.715 0.9342
47.000 49.107 1.957 128.645 1.718 0.9354
48.000 50.141 1.955 127.578 1.721 0.9366
49.000 51.174 1.952 126.512 1.723 0.9378
50.000 52.207 1.950 125.448 1.726 0.9390
51.000 53.239 1.947 124.385 1.728 0.9403
52.000 54.270 1.944 123.324 1.731 0.9416
53.000 55.301 1.942 122.265 1.734 0.9428
54.000 56.331 1.939 121.207 1.736 0.9442
55.000 57.360 1.936 120.151 1.739 0.9455
56.000 58.389 1.933 119.096 1.742 0.9468
57.000 59.416 1.931 118.043 1.745 0.9482
58.000 60.443 1.928 116.991 1.748 0.9496
59.000 61.470 1.925 115.942 1.751 0.9510
60.000 62.495 1.922 114.893 1.753 0.9524
61.000 63.520 1.919 113.847 1.756 0.9539
62.000 64.544 1.916 112.802 1.759 0.9553
63.000 65.567 1.913 111.759 1.762 0.9568
64.000 66.590 1.910 110.718 1.765 0.9583
65.000 67.611 1.907 109.678 1.768 0.9598
66.000 68.632 1.904 108.640 1.771 0.9613
67.000 69.652 1.901 107.604 1.774 0.9628
68.000 70.672 1.898 106.569 1.778 0.9644
69.000 71.690 1.895 105.536 1.781 0.9660
70.000 72.708 1.892 104.505 1.784 0.9675
71.000 73.724 1.889 103.476 1.787 0.9691
72.000 74.740 1.885 102.448 1.790 0.9707
73.000 75.756 1.882 101.423 1.793 0.9723
74.000 76.770 1.879 100.399 1.796 0.9740
75.000 77.783 1.876 99.376 1.800 0.9756
76.000 78.796 1.873 98.356 1.803 0.9773
77.000 79.808 1.870 97.337 1.806 0.9789
78.000 80.818 1.866 96.320 1.809 0.9806
79.000 81.829 1.863 95.305 1.812 0.9823
80.000 82.838 1.860 94.291 1.816 0.9840
81.000 83.846 1.857 93.280 1.819 0.9857
82.000 84.853 1.853 92.270 1.822 0.9874
83.000 85.860 1.850 91.262 1.825 0.9891
84.000 86.866 1.847 90.255 1.828 0.9908
85.000 87.871 1.844 89.251 1.832 0.9925
86.000 88.874 1.841 88.248 1.835 0.9943
87.000 89.878 1.837 92.753 1.838 0.9960
88.000 90.880 1.834 86.247 1.841 0.9978
89.000 91.881 1.831 85.250 1.845 0.9995
90.000 92.881 1.828 84.254 1.848 1.0013
91.000 93.881 1.824 83.260 1.851 1.0030
92.000 94.880 1.821 82.267 1.854 1.0048
93.000 95.877 1.818 81.277 1.857 1.0066
94.000 96.874 1.815 80.288 1.861 1.0083
95.000 97.870 1.812 79.301 1.864 1.0101
96.000 98.866 1.809 78.315 1.867 1.0119
97.000 99.860 1.805 77.331 1.870 1.0136
98.000 100.853 1.802 76.349 1.873 1.0154
99.000 101.846 1.799 75.368 1.876 1.0172
100.000 102.838 1.796 74.390 1.879 1.0190
101.000 103.828 1.793 73.412 1.882 1.0207
102.000 104.818 1.790 72.437 1.886 1.0225
103.000 105.807 1.787 71.463 1.889 1.0243
104.000 106.796 1.784 70.491 1.892 1.0260
105.000 107.783 1.781 69.520 1.895 1.0278
106.000 108.770 1.778 68.551 1.898 1.0295
107.000 109.755 1.775 67.583 1.901 1.0313
108.000 110.740 1.772 66.617 1.904 1.0330
109.000 111.724 1.769 65.653 1.907 1.0348
110.000 112.707 1.766 64.690 1.910 1.0365
111.000 113.690 1.763 63.729 1.912 1.0382
112.000 114.671 1.760 62.769 1.915 1.0399
113.000 115.652 1.757 61.810 1.918 1.0416
114.000 116.632 1.754 60.854 1.921 1.0433
115.000 117.611 1.752 59.898 1.924 1.0450
116.000 118.590 1.749 58.944 1.927 1.0467
117.000 119.567 1.746 57.992 1.929 1.0484
118.000 120.544 1.743 57.041 1.932 1.0500
119.000 121.520 1.741 56.091 1.935 1.0517
120.000 122.495 1.738 55.143 1.937 1.0533
121.000 123.469 1.735 54.196 1.940 1.0549
122.000 124.443 1.733 53.250 1.943 1.0565
123.000 125.416 1.730 52.306 1.945 1.0581
124.000 126.388 1.728 51.363 1.948 1.0597
125.000 127.360 1.725 50.421 1.950 1.0612
126.000 128.331 1.723 49.481 1.953 1.0628
127.000 129.301 1.720 48.542 1.955 1.0643
128.000 130.270 1.718 47.604 1.957 1.0658
129.000 131.239 1.716 46.667 1.960 1.0673
130.000 132.207 1.713 45.732 1.962 1.0687
131.000 133.174 1.711 44.798 1.964 1.0702
132.000 134.141 1.709 43.864 1.967 1.0716
133.000 135.107 1.707 42.932 1.969 1.0730
134.000 136.072 1.704 42.002 1.971 1.0744
135.000 137.037 1.702 41.072 1.973 1.0758
136.000 138.001 1.700 40.143 1.975 1.0771
137.000 138.965 1.698 39.216 1.977 1.0785
138.000 139.927 1.696 38.289 1.979 1.0798
139.000 140.890 1.694 37.363 1.981 1.0811
140.000 141.852 1.692 36.439 1.983 1.0823
141.000 142.813 1.690 35.515 1.985 1.0835
142.000 143.773 1.688 34.592 1.987 1.0848
143.000 144.734 1.687 33.671 1.989 1.0859
144.000 145.693 1.685 32.750 1.990 1.0871
145.000 146.652 1.683 31.830 1.992 1.0882
146.000 147.611 1.682 30.911 1.994 1.0893
147.000 148.569 1.680 29.992 1.996 1.0904
148.000 149.526 1.678 29.075 1.997 1.0915
149.000 150.483 1.677 28.158 1.999 1.0925
150.000 151.440 1.675 27.242 2.000 1.0935
151.000 152.396 1.674 26.327 2.002 1.0944
152.000 153.352 1.672 25.413 2.003 1.0954
153.000 154.308 1.671 24.499 2.004 1.0963
154.000 155.263 1.670 23.586 2.006 1.0972
155.000 156.217 1.669 22.673 2.007 1.0980
156.000 157.171 1.667 21.761 2.008 1.0988
157.000 158.125 1.666 20.850 2.009 1.0996
158.000 159.079 1.665 19.940 2.010 1.1004
159.000 160.032 1.664 19.029 2.011 1.1011
160.000 160.985 1.663 18.120 2.012 1.1018
161.000 161.938 1.662 17.211 2.013 1.1024
162.000 162.890 1.661 16.302 2.014 1.1031
163.000 163.842 1.660 15.394 2.015 1.1037
164.000 164.794 1.659 14.486 2.016 1.1042
165.000 165.745 1.659 13.579 2.017 1.1048
166.000 166.697 1.658 12.672 2.018 1.1053
167.000 167.648 1.657 11.765 2.018 1.1057
168.000 168.599 1.657 10.859 2.019 1.1062
169.000 169.550 1.656 9.953 2.019 1.1066
170.000 170.500 1.655 9.047 2.020 1.1069
171.000 171.451 1.655 8.142 2.020 1.1072
172.000 172.401 1.655 7.237 2.021 1.1075
173.000 173.351 1.654 6.332 2.021 1.1078
174.000 174.301 1.654 5.427 2.022 1.1080
175.000 175.251 1.654 4.522 2.022 1.1082
176.000 176.201 1.653 3.618 2.022 1.1084
177.000 177.151 1.653 2.713 2.022 1.1085
178.000 178.101 1.653 1.809 2.022 1.1086
179.000 179.050 1.653 0.904 2.022 1.1086
180.000 180.000 1.653 0.000 2.023 1.1087
