0.000 0.000 9.461 180.000 7.014 0.8649
1.000 1.075 9.461 178.837 7.014 0.8649
2.000 2.151 9.460 177.675 7.015 0.8649
3.000 3.226 9.459 176.512 7.016 0.8650
4.000 4.301 9.458 175.350 7.018 0.8652
5.000 5.376 9.456 174.188 7.020 0.8653
6.000 6.451 9.453 173.026 7.022 0.8655
7.000 7.526 9.451 171.865 7.025 0.8658
8.000 8.600 9.447 170.704 7.028 0.8661
9.000 9.675 9.444 169.544 7.032 0.8664
10.000 10.749 9.440 168.384 7.036 0.8668
11.000 11.823 9.435 167.225 7.040 0.8672
12.000 12.897 9.430 166.066 7.045 0.8676
13.000 13.970 9.425 164.909 7.050 0.8681
14.000 15.044 9.419 163.752 7.056 0.8686
15.000 16.117 9.413 162.596 7.062 0.8692
16.000 17.189 9.406 161.441 7.069 0.8697
17.000 18.261 9.399 160.286 7.076 0.8704
18.000 19.333 9.392 159.133 7.083 0.8710
19.000 20.405 9.384 157.981 7.091 0.8717
20.000 21.476 9.376 156.830 7.099 0.8725
21.000 22.546 9.367 155.681 7.108 0.8733
22.000 23.616 9.358 154.532 7.117 0.8741
23.000 24.686 9.349 153.385 7.126 0.8749
24.000 25.755 9.339 152.240 7.136 0.8758
25.000 26.823 9.329 151.095 7.146 0.8767
26.000 27.891 9.319 149.953 7.157 0.8777
27.000 28.959 9.308 148.811 7.168 0.8787
28.000 30.026 9.297 147.672 7.179 0.8797
29.000 31.092 9.285 146.534 7.190 0.8808
30.000 32.157 9.273 145.397 7.202 0.8819
31.000 33.222 9.261 144.262 7.215 0.8830
32.000 34.286 9.248 143.130 7.227 0.8842
33.000 35.350 9.235 141.998 7.240 0.8854
34.000 36.413 9.222 140.869 7.254 0.8867
35.000 37.475 9.208 139.742 7.267 0.8879
36.000 38.536 9.194 138.616 7.281 0.8893
37.000 39.597 9.180 137.493 7.296 0.8906
38.000 40.656 9.165 136.372 7.310 0.8920
39.000 41.715 9.150 135.252 7.325 0.8934
40.000 42.774 9.135 134.135 7.340 0.8949
41.000 43.831 9.119 133.020 7.356 0.8964
42.000 44.887 9.104 131.907 7.372 0.8979
43.000 45.943 9.088 130.796 7.388 0.8994
44.000 46.997 9.071 129.687 7.404 0.9010
45.000 48.051 9.054 128.581 7.421 0.9027
46.000 49.104 9.038 127.477 7.438 0.9043
47.000 50.156 9.020 126.375 7.455 0.9060
48.000 51.207 9.003 125.276 7.472 0.9077
49.000 52.257 8.985 124.179 7.490 0.9095
50.000 53.306 8.967 123.084 7.508 0.9112
51.000 54.354 8.949 121.992 7.526 0.9130
52.000 55.400 8.931 120.902 7.544 0.9149
53.000 56.446 8.912 119.815 7.563 0.9167
54.000 57.491 8.894 118.730 7.582 0.9186
55.000 58.535 8.875 117.648 7.601 0.9206
56.000 59.578 8.856 116.568 7.620 0.9225
57.000 60.619 8.836 115.491 7.639 0.9245
58.000 61.660 8.817 114.416 7.659 0.9265
59.000 62.699 8.797 113.344 7.678 0.9286
60.000 63.737 8.777 112.274 7.698 0.9307
61.000 64.774 8.757 111.208 7.718 0.9327
62.000 65.810 8.737 110.143 7.738 0.9349
63.000 66.845 8.717 109.082 7.759 0.9370
64.000 67.879 8.696 108.023 7.779 0.9392
65.000 68.911 8.676 106.966 7.800 0.9414
66.000 69.942 8.655 105.912 7.820 0.9436
67.000 70.972 8.634 104.861 7.841 0.9459
68.000 72.001 8.613 103.813 7.862 0.9481
69.000 73.029 8.592 102.767 7.883 0.9504
70.000 74.055 8.571 101.724 7.904 0.9528
71.000 75.080 8.550 100.684 7.925 0.9551
72.000 76.104 8.529 99.646 7.946 0.9574
73.000 77.127 8.508 98.611 7.968 0.9598
74.000 78.148 8.486 97.578 7.989 0.9622
75.000 79.168 8.465 96.549 8.011 0.9647
76.000 80.187 8.443 95.522 8.032 0.9671
77.000 81.205 8.422 94.497 8.053 0.9696
78.000 82.221 8.400 93.476 8.075 0.9720
79.000 83.236 8.379 92.457 8.097 0.9745
80.000 84.250 8.357 91.440 8.118 0.9770
81.000 85.262 8.336 90.426 8.140 0.9796
82.000 86.273 8.314 89.415 8.161 0.9821
83.000 87.283 8.293 88.407 8.183 0.9847
84.000 88.292 8.271 87.401 8.204 0.9872
85.000 89.299 8.249 86.398 8.226 0.9898
86.000 90.305 8.228 94.602 8.248 0.9924
87.000 91.309 8.206 84.400 8.269 0.9950
88.000 92.312 8.185 83.404 8.291 0.9976
89.000 93.314 8.163 82.412 8.312 1.0003
90.000 94.315 8.142 81.421 8.333 1.0029
91.000 95.314 8.121 80.434 8.355 1.0055
92.000 96.312 8.099 79.449 8.376 1.0082
93.000 97.309 8.078 78.466 8.397 1.0109
94.000 98.304 8.057 77.486 8.418 1.0135
95.000 99.298 8.036 76.509 8.439 1.0162
96.000 100.291 8.015 75.534 8.460 1.0189
97.000 101.282 7.994 74.561 8.481 1.0215
98.000 102.273 7.974 73.591 8.502 1.0242
99.000 103.261 7.953 72.623 8.523 1.0269
100.000 104.249 7.932 71.658 8.543 1.0296
101.000 105.235 7.912 70.695 8.563 1.0323
102.000 106.220 7.892 69.735 8.584 1.0350
103.000 107.204 7.871 68.777 8.604 1.0377
104.000 108.186 7.851 67.821 8.624 1.0403
105.000 109.167 7.832 66.868 8.644 1.0430
106.000 110.147 7.812 65.917 8.664 1.0457
107.000 111.125 7.792 64.968 8.683 1.0484
108.000 112.103 7.773 64.021 8.703 1.0510
109.000 113.079 7.753 63.077 8.722 1.0537
110.000 114.053 7.734 62.135 8.741 1.0563
111.000 115.027 7.715 61.195 8.760 1.0590
112.000 115.999 7.697 60.257 8.779 1.0616
113.000 116.970 7.678 59.321 8.798 1.0642
114.000 117.940 7.659 58.388 8.816 1.0668
115.000 118.909 7.641 57.456 8.834 1.0694
116.000 119.877 7.623 56.527 8.852 1.0720
117.000 120.843 7.605 55.599 8.870 1.0746
118.000 121.808 7.588 54.674 8.888 1.0771
119.000 122.772 7.570 53.751 8.905 1.0797
