0.000 0.000 0.268 180.000 0.208 0.8832
1.000 1.064 0.268 178.863 0.208 0.8833
2.000 2.128 0.268 177.727 0.208 0.8833
3.000 3.192 0.268 176.590 0.208 0.8834
4.000 4.256 0.268 175.453 0.208 0.8835
5.000 5.320 0.268 174.317 0.208 0.8837
6.000 6.384 0.268 173.181 0.208 0.8838
7.000 7.447 0.268 172.045 0.208 0.8841
8.000 8.511 0.268 170.910 0.208 0.8843
9.000 9.574 0.267 169.775 0.208 0.8846
10.000 10.637 0.267 168.641 0.208 0.8849
11.000 11.700 0.267 167.507 0.208 0.8853
12.000 12.763 0.267 166.373 0.208 0.8856
13.000 13.825 0.267 165.241 0.208 0.8861
14.000 14.888 0.267 164.108 0.209 0.8865
15.000 15.950 0.267 162.977 0.209 0.8870
16.000 17.011 0.267 161.846 0.209 0.8875
17.000 18.073 0.266 160.716 0.209 0.8880
18.000 19.134 0.266 159.587 0.209 0.8886
19.000 20.195 0.266 158.459 0.209 0.8892
20.000 21.255 0.266 157.332 0.210 0.8899
21.000 22.315 0.266 156.206 0.210 0.8906
22.000 23.375 0.265 155.080 0.210 0.8913
23.000 24.434 0.265 153.956 0.210 0.8920
24.000 25.493 0.265 152.833 0.210 0.8928
25.000 26.551 0.265 151.711 0.211 0.8936
26.000 27.609 0.264 150.591 0.211 0.8944
27.000 28.666 0.264 149.471 0.211 0.8953
28.000 29.723 0.264 148.353 0.211 0.8962
29.000 30.779 0.264 147.236 0.212 0.8971
30.000 31.835 0.263 146.121 0.212 0.8981
31.000 32.890 0.263 145.007 0.212 0.8991
32.000 33.945 0.263 143.894 0.213 0.9001
33.000 34.999 0.262 142.783 0.213 0.9011
34.000 36.052 0.262 141.674 0.213 0.9022
35.000 37.105 0.262 140.566 0.214 0.9033
36.000 38.157 0.261 139.459 0.214 0.9045
37.000 39.209 0.261 138.354 0.214 0.9057
38.000 40.260 0.261 137.251 0.215 0.9069
39.000 41.310 0.260 136.150 0.215 0.9081
40.000 42.359 0.260 135.050 0.215 0.9094
41.000 43.408 0.260 133.952 0.216 0.9106
42.000 44.456 0.259 132.855 0.216 0.9120
43.000 45.503 0.259 131.761 0.217 0.9133
44.000 46.550 0.258 130.668 0.217 0.9147
45.000 47.595 0.258 129.578 0.217 0.9161
46.000 48.640 0.258 128.489 0.218 0.9175
47.000 49.685 0.257 127.402 0.218 0.9190
48.000 50.728 0.257 126.317 0.219 0.9205
49.000 51.770 0.256 125.234 0.219 0.9220
50.000 52.812 0.256 124.153 0.219 0.9235
51.000 53.853 0.255 123.074 0.220 0.9251
52.000 54.893 0.255 121.997 0.220 0.9267
53.000 55.932 0.255 120.922 0.221 0.9283
54.000 56.970 0.254 119.849 0.221 0.9299
55.000 58.007 0.254 118.778 0.222 0.9316
56.000 59.043 0.253 117.709 0.222 0.9333
57.000 60.079 0.253 116.642 0.223 0.9350
58.000 61.113 0.252 115.578 0.223 0.9367
59.000 62.147 0.252 114.516 0.224 0.9385
60.000 63.179 0.251 113.455 0.224 0.9403
61.000 64.211 0.251 112.397 0.225 0.9421
62.000 65.242 0.250 111.342 0.225 0.9439
63.000 66.271 0.250 110.288 0.226 0.9457
64.000 67.300 0.249 109.237 0.226 0.9476
65.000 68.327 0.249 108.187 0.227 0.9495
66.000 69.354 0.248 107.140 0.227 0.9514
67.000 70.380 0.248 106.096 0.228 0.9533
68.000 71.404 0.247 105.053 0.228 0.9553
69.000 72.428 0.247 104.013 0.229 0.9573
70.000 73.450 0.246 102.975 0.229 0.9593
71.000 74.472 0.246 101.939 0.230 0.9613
72.000 75.492 0.245 100.906 0.230 0.9633
73.000 76.511 0.245 99.875 0.231 0.9653
74.000 77.529 0.244 98.846 0.231 0.9674
75.000 78.547 0.244 97.819 0.232 0.9695
76.000 79.563 0.243 96.794 0.232 0.9715
77.000 80.578 0.243 95.772 0.233 0.9736
78.000 81.591 0.242 94.752 0.233 0.9758
79.000 82.604 0.242 93.735 0.234 0.9779
80.000 83.616 0.241 92.719 0.234 0.9800
81.000 84.627 0.240 91.706 0.235 0.9822
82.000 85.636 0.240 90.696 0.236 0.9844
