0.000 0.000 0.865 180.000 0.710 0.9080
1.000 1.049 0.865 178.896 0.710 0.9080
2.000 2.099 0.865 177.792 0.710 0.9080
3.000 3.148 0.865 176.688 0.710 0.9081
4.000 4.198 0.865 175.584 0.711 0.9082
5.000 5.247 0.865 174.481 0.711 0.9083
6.000 6.296 0.865 173.377 0.711 0.9084
7.000 7.345 0.864 172.274 0.711 0.9086
8.000 8.394 0.864 171.171 0.711 0.9088
9.000 9.443 0.864 170.068 0.711 0.9090
10.000 10.492 0.864 168.966 0.712 0.9093
11.000 11.541 0.863 167.864 0.712 0.9096
12.000 12.589 0.863 166.762 0.712 0.9099
13.000 13.638 0.863 165.661 0.713 0.9102
14.000 14.686 0.863 164.560 0.713 0.9106
15.000 15.734 0.862 163.460 0.713 0.9109
16.000 16.781 0.862 162.361 0.714 0.9114
17.000 17.829 0.861 161.262 0.714 0.9118
18.000 18.876 0.861 160.163 0.715 0.9123
19.000 19.923 0.860 159.065 0.715 0.9127
20.000 20.969 0.860 157.968 0.716 0.9133
21.000 22.016 0.859 156.872 0.716 0.9138
22.000 23.062 0.859 155.776 0.717 0.9144
23.000 24.107 0.858 154.681 0.717 0.9149
24.000 25.153 0.858 153.587 0.718 0.9156
25.000 26.198 0.857 152.494 0.718 0.9162
26.000 27.243 0.856 151.402 0.719 0.9169
27.000 28.287 0.856 150.311 0.720 0.9176
28.000 29.331 0.855 149.220 0.720 0.9183
29.000 30.374 0.854 148.131 0.721 0.9190
30.000 31.417 0.854 147.042 0.722 0.9198
31.000 32.460 0.853 145.955 0.723 0.9206
32.000 33.502 0.852 144.868 0.723 0.9214
33.000 34.544 0.851 143.783 0.724 0.9222
34.000 35.585 0.851 142.699 0.725 0.9231
35.000 36.626 0.850 141.616 0.726 0.9240
36.000 37.666 0.849 140.534 0.727 0.9249
37.000 38.706 0.848 139.453 0.727 0.9258
38.000 39.745 0.847 138.373 0.728 0.9268
39.000 40.784 0.846 137.295 0.729 0.9277
40.000 41.822 0.845 136.218 0.730 0.9287
41.000 42.860 0.844 135.143 0.731 0.9298
42.000 43.897 0.843 134.068 0.732 0.9308
43.000 44.933 0.842 132.995 0.733 0.9319
44.000 45.969 0.841 131.923 0.734 0.9330
45.000 47.005 0.840 130.853 0.735 0.9341
46.000 48.039 0.839 129.784 0.736 0.9352
47.000 49.073 0.838 128.717 0.737 0.9364
48.000 50.107 0.837 127.651 0.738 0.9375
49.000 51.140 0.836 126.586 0.739 0.9387
50.000 52.172 0.835 125.523 0.740 0.9400
51.000 53.203 0.834 124.461 0.742 0.9412
52.000 54.234 0.833 123.401 0.743 0.9424
53.000 55.264 0.832 122.343 0.744 0.9437
54.000 56.294 0.830 121.286 0.745 0.9450
55.000 57.322 0.829 120.230 0.746 0.9463
56.000 58.350 0.828 119.176 0.747 0.9476
57.000 59.378 0.827 118.124 0.748 0.9490
58.000 60.404 0.826 117.074 0.750 0.9504
59.000 61.430 0.825 116.024 0.751 0.9517
60.000 62.455 0.823 114.977 0.752 0.9531
61.000 63.480 0.822 113.931 0.753 0.9546
62.000 64.503 0.821 112.887 0.755 0.9560
63.000 65.526 0.820 111.845 0.756 0.9574
64.000 66.548 0.818 110.804 0.757 0.9589
65.000 67.570 0.817 109.765 0.758 0.9604
66.000 68.590 0.816 108.727 0.760 0.9619
67.000 69.610 0.814 107.691 0.761 0.9634
68.000 70.629 0.813 106.657 0.762 0.9649
69.000 71.647 0.812 105.625 0.764 0.9665
70.000 72.664 0.811 104.594 0.765 0.9680
71.000 73.681 0.809 103.565 0.766 0.9696
72.000 74.696 0.808 102.538 0.768 0.9712
73.000 75.711 0.807 101.513 0.769 0.9728
74.000 76.725 0.805 100.489 0.770 0.9744
75.000 77.739 0.804 99.467 0.772 0.9760
76.000 78.751 0.803 98.447 0.773 0.9776
77.000 79.763 0.801 97.428 0.774 0.9792
78.000 80.773 0.800 96.412 0.776 0.9809
79.000 81.783 0.798 95.396 0.777 0.9825
80.000 82.792 0.797 94.383 0.778 0.9842
81.000 83.800 0.796 93.372 0.780 0.9859
82.000 84.808 0.794 92.362 0.781 0.9875
83.000 85.814 0.793 91.354 0.782 0.9892
84.000 86.820 0.792 90.347 0.784 0.9909
85.000 87.825 0.790 89.343 0.785 0.9926
86.000 88.828 0.789 88.340 0.786 0.9943
87.000 89.831 0.788 92.661 0.788 0.9961
88.000 90.834 0.786 93.661 0.789 0.9978
89.000 91.835 0.785 85.342 0.791 0.9995
90.000 92.835 0.784 84.346 0.792 1.0012
91.000 93.835 0.782 83.351 0.793 1.0030
92.000 94.834 0.781 82.359 0.795 1.0047
93.000 95.831 0.779 81.368 0.796 1.0064
94.000 96.828 0.778 80.379 0.797 1.0082
95.000 97.824 0.777 79.391 0.799 1.0099
96.000 98.820 0.775 78.405 0.800 1.0117
97.000 99.814 0.774 77.421 0.801 1.0134
98.000 100.808 0.773 76.438 0.803 1.0151
99.000 101.800 0.772 75.458 0.804 1.0169
100.000 102.792 0.770 74.478 0.805 1.0186
101.000 103.783 0.769 73.501 0.807 1.0204
102.000 104.773 0.768 72.525 0.808 1.0221
103.000 105.763 0.766 71.550 0.809 1.0238
104.000 106.751 0.765 70.577 0.810 1.0256
105.000 107.739 0.764 69.606 0.812 1.0273
106.000 108.725 0.762 68.636 0.813 1.0290
107.000 109.711 0.761 67.668 0.814 1.0308
108.000 110.696 0.760 66.702 0.815 1.0325
109.000 111.681 0.759 65.737 0.817 1.0342
110.000 112.664 0.757 64.773 0.818 1.0359
111.000 113.647 0.756 63.811 0.819 1.0376
112.000 114.629 0.755 62.851 0.820 1.0393
113.000 115.610 0.754 61.892 0.822 1.0409
114.000 116.590 0.753 60.934 0.823 1.0426
115.000 117.569 0.751 59.978 0.824 1.0443
116.000 118.548 0.750 59.023 0.825 1.0459
117.000 119.526 0.749 58.070 0.826 1.0475
118.000 120.503 0.748 57.118 0.827 1.0492
119.000 121.480 0.747 56.168 0.829 1.0508
120.000 122.455 0.746 55.218 0.830 1.0524
121.000 123.430 0.745 54.271 0.831 1.0540
122.000 124.404 0.743 53.324 0.832 1.0555
123.000 125.378 0.742 52.379 0.833 1.0571
124.000 126.350 0.741 51.435 0.834 1.0586
125.000 127.322 0.740 50.492 0.835 1.0602
126.000 128.293 0.739 49.551 0.836 1.0617
127.000 129.264 0.738 48.611 0.837 1.0632
128.000 130.234 0.737 47.672 0.838 1.0647
129.000 131.203 0.736 46.734 0.839 1.0661
130.000 132.172 0.735 45.798 0.840 1.0676
131.000 133.139 0.734 44.863 0.841 1.0690
132.000 134.107 0.733 43.928 0.842 1.0704
133.000 135.073 0.732 42.995 0.843 1.0718
134.000 136.039 0.731 42.063 0.844 1.0732
135.000 137.004 0.731 41.132 0.845 1.0745
136.000 137.969 0.730 40.203 0.846 1.0758
137.000 138.933 0.729 39.274 0.847 1.0771
138.000 139.897 0.728 38.346 0.847 1.0784
139.000 140.860 0.727 37.419 0.848 1.0797
140.000 141.822 0.726 36.494 0.849 1.0809
141.000 142.784 0.726 35.569 0.850 1.0821
142.000 143.745 0.725 34.645 0.851 1.0833
143.000 144.706 0.724 33.722 0.851 1.0845
144.000 145.666 0.723 32.800 0.852 1.0856
145.000 146.626 0.723 31.879 0.853 1.0867
146.000 147.585 0.722 30.958 0.854 1.0878
147.000 148.544 0.721 30.039 0.854 1.0889
148.000 149.502 0.720 29.120 0.855 1.0899
149.000 150.460 0.720 28.202 0.856 1.0909
150.000 151.417 0.719 27.285 0.856 1.0919
151.000 152.374 0.719 26.368 0.857 1.0928
152.000 153.331 0.718 25.452 0.857 1.0937
153.000 154.287 0.717 24.537 0.858 1.0946
154.000 155.242 0.717 23.623 0.859 1.0955
155.000 156.198 0.716 22.709 0.859 1.0963
156.000 157.153 0.716 21.796 0.860 1.0971
157.000 158.107 0.715 20.883 0.860 1.0979
158.000 159.062 0.715 19.971 0.861 1.0986
159.000 160.016 0.714 19.060 0.861 1.0994
160.000 160.969 0.714 18.149 0.861 1.1000
161.000 161.923 0.714 17.238 0.862 1.1007
162.000 162.876 0.713 16.328 0.862 1.1013
163.000 163.829 0.713 15.418 0.863 1.1019
164.000 164.781 0.712 14.509 0.863 1.1024
165.000 165.734 0.712 13.601 0.863 1.1030
166.000 166.686 0.712 12.692 0.864 1.1035
167.000 167.638 0.712 11.784 0.864 1.1039
168.000 168.589 0.711 10.876 0.864 1.1043
169.000 169.541 0.711 9.969 0.864 1.1047
170.000 170.492 0.711 9.062 0.865 1.1051
171.000 171.443 0.711 8.155 0.865 1.1054
172.000 172.394 0.710 7.248 0.865 1.1057
173.000 173.345 0.710 6.342 0.865 1.1059
174.000 174.296 0.710 5.436 0.865 1.1062
175.000 175.247 0.710 4.529 0.865 1.1064
176.000 176.198 0.710 3.623 0.866 1.1065
177.000 177.148 0.710 2.717 0.866 1.1066
178.000 178.099 0.710 1.812 0.866 1.1067
179.000 179.049 0.710 0.906 0.866 1.1068
180.000 180.000 0.710 0.000 0.866 1.1068
